Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788786902,10,,Aggregated,4.200000,0.000000,480,490,490,490,500,500,500,500,500,500,500,71,0,490,479.15364366181933,367.7645999996457,579.3287999986205,178.0
1788786903,10,POST,POST /auth/login,3.800000,0.000000,480,490,490,490,500,500,500,500,500,500,500,73,0,480,476.4009835615643,360.56920000191894,579.3287999986205,178.0
1788786903,10,,Aggregated,3.800000,0.000000,480,490,490,490,500,500,500,500,500,500,500,73,0,480,476.4009835615643,360.56920000191894,579.3287999986205,178.0
1788786904,10,POST,POST /auth/login,3.800000,0.000000,480,490,490,490,500,500,500,500,500,500,500,80,0,480,473.22088999999323,360.56920000191894,579.3287999986205,178.0
1788786904,10,,Aggregated,3.800000,0.000000,480,490,490,490,500,500,500,500,500,500,500,80,0,480,473.22088999999323,360.56920000191894,579.3287999986205,178.0
1788786905,10,POST,POST /auth/login,3.900000,0.000000,480,490,490,500,500,500,500,500,500,500,500,82,0,480,473.8914939024675,360.56920000191894,579.3287999986205,178.0
1788786905,10,,Aggregated,3.900000,0.000000,480,490,490,500,500,500,500,500,500,500,500,82,0,480,473.8914939024675,360.56920000191894,579.3287999986205,178.0
1788786906,10,POST,POST /auth/login,4.200000,0.000000,480,490,490,500,500,500,500,500,500,500,500,89,0,480,469.67981011235435,342.46649999840884,579.3287999986205,178.0
1788786906,10,,Aggregated,4.200000,0.000000,480,490,490,500,500,500,500,500,500,500,500,89,0,480,469.67981011235435,342.46649999840884,579.3287999986205,178.0
1788786907,10,POST,POST /auth/login,4.200000,0.000000,480,490,500,500,500,500,500,500,500,500,500,91,0,480,469.26470769232344,342.46649999840884,579.3287999986205,178.0
1788786907,10,,Aggregated,4.200000,0.000000,480,490,500,500,500,500,500,500,500,500,500,91,0,480,469.26470769232344,342.46649999840884,579.3287999986205,178.0
1788786908,10,POST,POST /auth/login,4.200000,0.000000,460,480,490,500,500,500,500,500,500,500,500,96,0,480,466.8514635417296,342.46649999840884,579.3287999986205,178.0
1788786908,10,,Aggregated,4.200000,0.000000,460,480,490,500,500,500,500,500,500,500,500,96,0,480,466.8514635417296,342.46649999840884,579.3287999986205,178.0
1788786909,10,POST,POST /auth/login,4.200000,0.000000,440,470,490,490,500,500,500,500,500,500,500,102,0,480,463.98406274513,342.46649999840884,579.3287999986205,178.0
1788786909,10,,Aggregated,4.200000,0.000000,440,470,490,490,500,500,500,500,500,500,500,102,0,480,463.98406274513,342.46649999840884,579.3287999986205,178.0
1788786910,10,POST,POST /auth/login,4.300000,0.000000,440,460,480,490,500,500,500,500,500,500,500,104,0,470,463.6983115385122,342.46649999840884,579.3287999986205,178.0
1788786910,10,,Aggregated,4.300000,0.000000,440,460,480,490,500,500,500,500,500,500,500,104,0,470,463.6983115385122,342.46649999840884,579.3287999986205,178.0
1788786911,10,POST,POST /auth/login,4.300000,0.000000,450,470,480,490,500,500,500,500,500,500,500,107,0,480,464.2471327103615,342.46649999840884,579.3287999986205,178.0
1788786911,10,,Aggregated,4.300000,0.000000,450,470,480,490,500,500,500,500,500,500,500,107,0,480,464.2471327103615,342.46649999840884,579.3287999986205,178.0
1788786912,10,POST,POST /auth/login,4.200000,0.000000,460,480,490,490,500,500,500,500,500,500,500,113,0,480,465.711649557572,342.46649999840884,579.3287999986205,178.0
1788786912,10,,Aggregated,4.200000,0.000000,460,480,490,490,500,500,500,500,500,500,500,113,0,480,465.711649557572,342.46649999840884,579.3287999986205,178.0
1788786913,10,POST,POST /auth/login,4.500000,0.000000,470,490,490,500,500,500,500,500,500,500,500,117,0,480,466.5181692307825,342.46649999840884,579.3287999986205,178.0
1788786913,10,,Aggregated,4.500000,0.000000,470,490,490,500,500,500,500,500,500,500,500,117,0,480,466.5181692307825,342.46649999840884,579.3287999986205,178.0
1788786914,10,POST,POST /auth/login,4.500000,0.000000,470,480,490,490,500,500,500,500,500,500,500,117,0,480,466.5181692307825,342.46649999840884,579.3287999986205,178.0
1788786914,10,,Aggregated,4.500000,0.000000,470,480,490,490,500,500,500,500,500,500,500,117,0,480,466.5181692307825,342.46649999840884,579.3287999986205,178.0
1788786915,10,POST,POST /auth/login,4.500000,0.000000,480,490,490,500,500,500,510,510,510,510,510,125,0,480,467.9584304000018,342.46649999840884,579.3287999986205,178.0
1788786915,10,,Aggregated,4.500000,0.000000,480,490,490,500,500,500,510,510,510,510,510,125,0,480,467.9584304000018,342.46649999840884,579.3287999986205,178.0
1788786916,10,POST,POST /auth/login,3.700000,0.000000,480,490,500,500,500,510,520,520,520,520,520,127,0,480,468.57853858269004,342.46649999840884,579.3287999986205,178.0
1788786916,10,,Aggregated,3.700000,0.000000,480,490,500,500,500,510,520,520,520,520,520,127,0,480,468.57853858269004,342.46649999840884,579.3287999986205,178.0
1788786917,10,POST,POST /auth/login,4.300000,0.000000,490,490,500,500,500,510,520,520,520,520,520,131,0,480,468.5105412214217,342.46649999840884,579.3287999986205,178.0
1788786917,10,,Aggregated,4.300000,0.000000,490,490,500,500,500,510,520,520,520,520,520,131,0,480,468.5105412214217,342.46649999840884,579.3287999986205,178.0
1788786918,10,POST,POST /auth/login,4.300000,0.000000,480,490,500,500,500,510,520,520,520,520,520,136,0,480,466.938097058841,342.46649999840884,579.3287999986205,178.0
1788786918,10,,Aggregated,4.300000,0.000000,480,490,500,500,500,510,520,520,520,520,520,136,0,480,466.938097058841,342.46649999840884,579.3287999986205,178.0
1788786919,10,POST,POST /auth/login,3.800000,0.000000,480,490,490,500,500,510,520,520,520,520,520,141,0,480,466.2370652482126,342.46649999840884,579.3287999986205,178.0
1788786919,10,,Aggregated,3.800000,0.000000,480,490,490,500,500,510,520,520,520,520,520,141,0,480,466.2370652482126,342.46649999840884,579.3287999986205,178.0
1788786920,10,POST,POST /auth/login,4.100000,0.000000,490,490,490,500,500,510,520,520,520,520,520,145,0,480,466.9321420689812,342.46649999840884,579.3287999986205,178.0
1788786920,10,,Aggregated,4.100000,0.000000,490,490,490,500,500,510,520,520,520,520,520,145,0,480,466.9321420689812,342.46649999840884,579.3287999986205,178.0
1788786921,10,POST,POST /auth/login,4.000000,0.000000,480,490,490,490,500,510,520,520,520,520,520,147,0,480,466.9718789115911,342.46649999840884,579.3287999986205,178.0
1788786921,10,,Aggregated,4.000000,0.000000,480,490,490,490,500,510,520,520,520,520,520,147,0,480,466.9718789115911,342.46649999840884,579.3287999986205,178.0
1788786922,10,POST,POST /auth/login,3.900000,0.000000,480,490,490,500,500,510,520,520,520,520,520,153,0,480,467.50109738563197,342.46649999840884,579.3287999986205,178.0
1788786922,10,,Aggregated,3.900000,0.000000,480,490,490,500,500,510,520,520,520,520,520,153,0,480,467.50109738563197,342.46649999840884,579.3287999986205,178.0
1788786923,10,POST,POST /auth/login,3.900000,0.000000,480,480,490,500,500,510,520,520,520,520,520,157,0,480,467.04084394905817,342.46649999840884,579.3287999986205,178.0
1788786923,10,,Aggregated,3.900000,0.000000,480,480,490,500,500,510,520,520,520,520,520,157,0,480,467.04084394905817,342.46649999840884,579.3287999986205,178.0
1788786924,10,POST,POST /auth/login,4.000000,0.000000,470,480,490,490,500,500,520,520,520,520,520,160,0,480,465.90678249999655,342.46649999840884,579.3287999986205,178.0
1788786924,10,,Aggregated,4.000000,0.000000,470,480,490,490,500,500,520,520,520,520,520,160,0,480,465.90678249999655,342.46649999840884,579.3287999986205,178.0
1788786925,10,POST,POST /auth/login,4.000000,0.000000,470,480,480,480,500,500,500,500,500,500,500,166,0,480,465.74235662651574,342.46649999840884,579.3287999986205,178.0
1788786925,10,,Aggregated,4.000000,0.000000,470,480,480,480,500,500,500,500,500,500,500,166,0,480,465.74235662651574,342.46649999840884,579.3287999986205,178.0
1788786926,10,POST,POST /auth/login,4.000000,0.000000,460,480,480,490,500,500,500,500,500,500,500,169,0,480,466.03064615385864,342.46649999840884,579.3287999986205,178.0
