Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788766157,1,POST,[setup] POST /auth/login,0.142857,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766157,1,,Aggregated,1.000000,0.000000,7,7,9,9,10,10,10,10,10,10,10,10,0,6,28.540350000025683,4.404900000054113,228.9032999999563,2665.3
1788766158,1,GET,GET /articles/{id} (detail),0.888889,0.000000,6,7,7,7,10,10,10,10,10,10,10,10,0,5,6.189370000038252,4.404900000054113,9.85250000007909,3064.8
1788766158,1,POST,[setup] POST /auth/login,0.111111,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766158,1,,Aggregated,1.000000,0.000000,6,7,7,7,10,10,10,10,10,10,10,11,0,6,26.43609090912171,4.404900000054113,228.9032999999563,2802.3636363636365
1788766159,1,GET,GET /articles/{id} (detail),0.888889,0.000000,6,7,7,7,10,10,10,10,10,10,10,10,0,5,6.189370000038252,4.404900000054113,9.85250000007909,3064.8
1788766159,1,POST,[setup] POST /auth/login,0.111111,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766159,1,,Aggregated,1.000000,0.000000,6,7,7,7,10,10,10,10,10,10,10,11,0,6,26.43609090912171,4.404900000054113,228.9032999999563,2802.3636363636365
1788766160,1,GET,GET /articles/{id} (detail),0.800000,0.000000,7,7,8,9,10,10,10,10,10,10,10,12,0,6,6.592350000024301,4.404900000054113,9.85250000007909,2993.5
1788766160,1,POST,[setup] POST /auth/login,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766160,1,,Aggregated,0.800000,0.000000,7,7,8,9,10,10,10,10,10,10,10,13,0,7,23.693192307711378,4.404900000054113,228.9032999999563,2776.923076923077
1788766161,1,GET,GET /articles/{id} (detail),0.800000,0.000000,7,8,9,9,10,10,10,10,10,10,10,12,0,6,6.592350000024301,4.404900000054113,9.85250000007909,2993.5
1788766161,1,POST,[setup] POST /auth/login,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766161,1,,Aggregated,0.800000,0.000000,7,8,9,9,10,10,10,10,10,10,10,13,0,7,23.693192307711378,4.404900000054113,228.9032999999563,2776.923076923077
1788766162,1,GET,GET /articles/{id} (detail),0.800000,0.000000,7,8,9,9,10,10,10,10,10,10,10,13,0,7,6.806969230777982,4.404900000054113,9.85250000007909,3029.3076923076924
1788766162,1,POST,[setup] POST /auth/login,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766162,1,,Aggregated,0.800000,0.000000,7,8,9,9,10,10,10,10,10,10,10,14,0,7,22.670992857147862,4.404900000054113,228.9032999999563,2825.6428571428573
1788766163,1,GET,GET /articles/{id} (detail),0.900000,0.000000,8,9,9,10,11,11,11,11,11,11,11,15,0,7,7.091693333344058,4.404900000054113,11.043100000051709,3073.733333333333
1788766163,1,POST,[setup] POST /auth/login,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766163,1,,Aggregated,0.900000,0.000000,8,9,9,10,11,11,11,11,11,11,11,16,0,7,20.954918750007323,4.404900000054113,228.9032999999563,2892.75
1788766164,1,GET,GET /articles/{id} (detail),0.900000,0.000000,8,9,9,10,11,11,11,11,11,11,11,16,0,7,6.987100000017676,4.404900000054113,11.043100000051709,2920.625
1788766164,1,POST,[setup] POST /auth/login,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766164,1,,Aggregated,0.900000,0.000000,8,9,9,10,11,11,11,11,11,11,11,17,0,7,20.040994117661125,4.404900000054113,228.9032999999563,2759.294117647059
1788766165,1,GET,GET /articles/{id} (detail),0.800000,0.000000,8,9,9,9,11,11,11,11,11,11,11,18,0,7,6.891061111130309,3.4852999999657186,11.043100000051709,2941.6111111111113
1788766165,1,POST,[setup] POST /auth/login,0.000000,0.000000,230,230,230,230,230,230,230,230,230,230,230,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766165,1,,Aggregated,0.800000,0.000000,8,9,9,9,11,11,11,11,11,11,11,19,0,7,18.57591578948957,3.4852999999657186,228.9032999999563,2796.157894736842
1788766166,1,GET,GET /articles/{id} (detail),0.800000,0.000000,8,9,9,9,11,11,11,11,11,11,11,18,0,7,6.891061111130309,3.4852999999657186,11.043100000051709,2941.6111111111113
1788766166,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766166,1,,Aggregated,0.800000,0.000000,8,9,9,9,11,11,11,11,11,11,11,19,0,7,18.57591578948957,3.4852999999657186,228.9032999999563,2796.157894736842
1788766167,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,9,9,9,9,11,11,11,11,11,11,20,0,7,6.802165000021887,3.4852999999657186,11.043100000051709,2934.35
1788766167,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766167,1,,Aggregated,1.000000,0.000000,8,9,9,9,9,11,11,11,11,11,11,21,0,7,17.37840952382829,3.4852999999657186,228.9032999999563,2803.095238095238
1788766168,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,9,9,9,11,12,12,12,12,12,12,21,0,7,7.059938095261757,3.4852999999657186,12.215400000059162,2948.2380952380954
1788766168,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766168,1,,Aggregated,1.000000,0.000000,8,9,9,9,11,12,12,12,12,12,12,22,0,7,17.14372727274787,3.4852999999657186,228.9032999999563,2822.318181818182
1788766169,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,9,9,9,11,12,12,12,12,12,12,22,0,7,6.937259090932457,3.4852999999657186,12.215400000059162,2842.590909090909
1788766169,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766169,1,,Aggregated,1.000000,0.000000,8,9,9,9,11,12,12,12,12,12,12,23,0,7,16.58795652175958,3.4852999999657186,228.9032999999563,2726.7391304347825
1788766170,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,9,9,9,11,12,12,12,12,12,12,23,0,7,7.007278260892275,3.4852999999657186,12.215400000059162,2897.521739130435
1788766170,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766170,1,,Aggregated,1.000000,0.000000,8,9,9,9,11,12,12,12,12,12,12,24,0,7,16.252945833353277,3.4852999999657186,228.9032999999563,2784.2083333333335
1788766171,1,GET,GET /articles/{id} (detail),1.100000,0.000000,8,9,9,9,11,12,12,12,12,12,12,24,0,7,7.034854166694989,3.4852999999657186,12.215400000059162,2820.2083333333335
1788766171,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766171,1,,Aggregated,1.100000,0.000000,8,9,9,9,11,12,12,12,12,12,12,25,0,7,15.909592000025441,3.4852999999657186,228.9032999999563,2714.52
1788766172,1,GET,GET /articles/{id} (detail),1.200000,0.000000,7,8,9,9,9,12,12,12,12,12,12,25,0,7,6.962704000025042,3.4852999999657186,12.215400000059162,2757.48
1788766172,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766172,1,,Aggregated,1.200000,0.000000,7,8,9,9,9,12,12,12,12,12,12,26,0,7,15.498880769253166,3.4852999999657186,228.9032999999563,2658.269230769231
1788766173,1,GET,GET /articles/{id} (detail),1.100000,0.000000,6,8,9,9,9,12,12,12,12,12,12,26,0,7,6.937465384645782,3.4852999999657186,12.215400000059162,2718.153846153846
1788766173,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766173,1,,Aggregated,1.100000,0.000000,6,8,9,9,9,12,12,12,12,12,12,27,0,7,15.158422222249875,3.4852999999657186,228.9032999999563,2624.074074074074
1788766174,1,GET,GET /articles/{id} (detail),1.100000,0.000000,8,9,9,11,12,12,12,12,12,12,12,27,0,7,7.072537037065222,3.4852999999657186,12.215400000059162,2772.814814814815
1788766174,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766174,1,,Aggregated,1.100000,0.000000,8,9,9,11,12,12,12,12,12,12,12,28,0,7,14.995064285739902,3.4852999999657186,228.9032999999563,2680.1428571428573
1788766175,1,GET,GET /articles/{id} (detail),1.100000,0.000000,8,8,9,11,12,12,12,12,12,12,12,28,0,7,7.039953571450042,3.4852999999657186,12.215400000059162,2785.3214285714284
1788766175,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766175,1,,Aggregated,1.100000,0.000000,8,8,9,11,12,12,12,12,12,12,12,29,0,7,14.690413793122671,3.4852999999657186,228.9032999999563,2695.4137931034484
1788766176,1,GET,GET /articles/{id} (detail),1.100000,0.000000,8,8,9,11,12,12,12,12,12,12,12,29,0,7,7.066689655191332,3.4852999999657186,12.215400000059162,2752.793103448276
1788766176,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
1788766176,1,,Aggregated,1.100000,0.000000,8,8,9,11,12,12,12,12,12,12,12,30,0,7,14.461243333350163,3.4852999999657186,228.9032999999563,2666.9666666666667
1788766177,1,GET,GET /articles/{id} (detail),1.000000,0.000000,8,8,9,11,12,12,12,12,12,12,12,30,0,7,7.060070000018944,3.4852999999657186,12.215400000059162,2775.5666666666666
1788766177,1,POST,[setup] POST /auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1,0,228.9032999999563,228.9032999999563,228.9032999999563,228.9032999999563,178.0
